source_mat_id_orig,source_mat_id,seq_batch,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMO BON RFormosa Wa 211022 3um_1,EMOBON_RFormosa_Wa_11,batch_2,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,218.75,YSI ProSolo Digital,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211022 3um_2,EMOBON_RFormosa_Wa_12,batch_2,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,218.75,YSI ProSolo Digital,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211022 3um_3,EMOBON_RFormosa_Wa_13,,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,218.75,YSI ProSolo Digital,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211022 3um_4,EMOBON_RFormosa_Wa_14,,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,218.75,YSI ProSolo Digital,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211022 0.22um_1,EMOBON_RFormosa_Wa_15,batch_2,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,218.75,YSI ProSolo Digital,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211022 0.22um_2,EMOBON_RFormosa_Wa_16,batch_2,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,218.75,YSI ProSolo Digital,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211022 0.22um_3,EMOBON_RFormosa_Wa_17,,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,218.75,YSI ProSolo Digital,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211022 0.22um_4,EMOBON_RFormosa_Wa_18,,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,218.75,YSI ProSolo Digital,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211022 3um_Blank,EMOBON_RFormosa_Wa_19,,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,218.75,YSI ProSolo Digital,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211022 0.22um_Blank,EMOBON_RFormosa_Wa_20,,8.8688,Fluorometer 10-AU,19.3,Thermo scientific  orion star A221,19.3,Thermo scientific  orion star A221,36.95,YSI ProSolo Digital,36.95,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,218.75,YSI ProSolo Digital,,,,,,,,,8.024,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00528004,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211220 3um_1,EMOBON_RFormosa_Wa_21,batch_2,3.98132,Fluorometer 10-AU,15,Thermo scientific  orion star A221,15,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,256.25,YSI ProSolo Digital,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211220 3um_2,EMOBON_RFormosa_Wa_22,batch_2,3.98132,Fluorometer 10-AU,15,Thermo scientific  orion star A221,15,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,256.25,YSI ProSolo Digital,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211220 3um_3,EMOBON_RFormosa_Wa_23,,3.98132,Fluorometer 10-AU,15,Thermo scientific  orion star A221,15,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,256.25,YSI ProSolo Digital,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211220 3um_4,EMOBON_RFormosa_Wa_24,,3.98132,Fluorometer 10-AU,15,Thermo scientific  orion star A221,15,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,256.25,YSI ProSolo Digital,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211220 0.22um_1,EMOBON_RFormosa_Wa_25,batch_2,3.98132,Fluorometer 10-AU,15,Thermo scientific  orion star A221,15,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,256.25,YSI ProSolo Digital,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211220 0.22um_2,EMOBON_RFormosa_Wa_26,batch_2,3.98132,Fluorometer 10-AU,15,Thermo scientific  orion star A221,15,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,256.25,YSI ProSolo Digital,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211220 0.22um_3,EMOBON_RFormosa_Wa_27,,3.98132,Fluorometer 10-AU,15,Thermo scientific  orion star A221,15,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,256.25,YSI ProSolo Digital,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211220 0.22um_4,EMOBON_RFormosa_Wa_28,,3.98132,Fluorometer 10-AU,15,Thermo scientific  orion star A221,15,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,256.25,YSI ProSolo Digital,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211220 3um_Blank,EMOBON_RFormosa_Wa_29,batch_2,3.98132,Fluorometer 10-AU,15,Thermo scientific  orion star A221,15,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,256.25,YSI ProSolo Digital,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 211220 0.22um_Blank,EMOBON_RFormosa_Wa_30,batch_2,3.98132,Fluorometer 10-AU,15,Thermo scientific  orion star A221,15,Thermo scientific  orion star A221,36.3,YSI ProSolo Digital,36.3,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,256.25,YSI ProSolo Digital,,,,,,,,,8.258,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005181347,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220224 3um_1,EMOBON_RFormosa_Wa_31,,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,278.125,YSI ProSolo Digital,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220224 3um_2,EMOBON_RFormosa_Wa_32,,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,278.125,YSI ProSolo Digital,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220224 3um_3,EMOBON_RFormosa_Wa_33,,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,278.125,YSI ProSolo Digital,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220224 3um_4,EMOBON_RFormosa_Wa_34,,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,278.125,YSI ProSolo Digital,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220224 0.22um_1,EMOBON_RFormosa_Wa_35,,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,278.125,YSI ProSolo Digital,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220224 0.22um_2,EMOBON_RFormosa_Wa_36,,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,278.125,YSI ProSolo Digital,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220224 0.22um_3,EMOBON_RFormosa_Wa_37,,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,278.125,YSI ProSolo Digital,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220224 0.22um_4,EMOBON_RFormosa_Wa_38,,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,278.125,YSI ProSolo Digital,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220224 3um_Blank,EMOBON_RFormosa_Wa_39,,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,278.125,YSI ProSolo Digital,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220224 0.22um_Blank,EMOBON_RFormosa_Wa_40,,2.53,Fluorometer 10-AU,17.3,Thermo scientific  orion star A221,17.3,Thermo scientific  orion star A221,37.47,YSI ProSolo Digital,37.47,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,278.125,YSI ProSolo Digital,,,,,,,,,7.937,Thermo scientific  orion star A221,,,,,,,,,,,,,1.00399704,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220428 3um_1,EMOBON_RFormosa_Wa_41,,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,17.8,Thermo scientific  orion star A221,36.75,YSI ProSolo Digital,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,234.375,YSI ProSolo Digital,,,,,,,,,8.178,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 2200428 3um_2,EMOBON_RFormosa_Wa_42,,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,17.8,Thermo scientific  orion star A221,36.75,YSI ProSolo Digital,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,234.375,YSI ProSolo Digital,,,,,,,,,8.178,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 2200428 3um_3,EMOBON_RFormosa_Wa_43,,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,17.8,Thermo scientific  orion star A221,36.75,YSI ProSolo Digital,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,234.375,YSI ProSolo Digital,,,,,,,,,8.178,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220428 3um_4,EMOBON_RFormosa_Wa_44,,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,17.8,Thermo scientific  orion star A221,36.75,YSI ProSolo Digital,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,234.375,YSI ProSolo Digital,,,,,,,,,8.178,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 2200428 0.22um_1,EMOBON_RFormosa_Wa_45,,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,17.8,Thermo scientific  orion star A221,36.75,YSI ProSolo Digital,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,234.375,YSI ProSolo Digital,,,,,,,,,8.178,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220428 0.22um_2,EMOBON_RFormosa_Wa_46,,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,17.8,Thermo scientific  orion star A221,36.75,YSI ProSolo Digital,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,234.375,YSI ProSolo Digital,,,,,,,,,8.178,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220428 0.22um_3,EMOBON_RFormosa_Wa_47,,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,17.8,Thermo scientific  orion star A221,36.75,YSI ProSolo Digital,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,234.375,YSI ProSolo Digital,,,,,,,,,8.178,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 2200428 0.22um_4,EMOBON_RFormosa_Wa_48,,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,17.8,Thermo scientific  orion star A221,36.75,YSI ProSolo Digital,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,234.375,YSI ProSolo Digital,,,,,,,,,8.178,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220428 3um_Blank,EMOBON_RFormosa_Wa_49,,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,17.8,Thermo scientific  orion star A221,36.75,YSI ProSolo Digital,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,234.375,YSI ProSolo Digital,,,,,,,,,8.178,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 200428 0.22um_Blank,EMOBON_RFormosa_Wa_50,,7.17216,Fluorometer 10-AU,17.8,Thermo scientific  orion star A221,17.8,Thermo scientific  orion star A221,36.75,YSI ProSolo Digital,36.75,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,234.375,YSI ProSolo Digital,,,,,,,,,8.178,Thermo scientific  orion star A221,,,,,,,,,,,,,1.005576117,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220629 3um_1,EMOBON_RFormosa_Wa_51,,8.3868,Fluorometer 10-AU,21.7,Thermo scientific  orion star A221,21.7,Thermo scientific  orion star A221,38.26,YSI ProSolo Digital,38.26,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,221.875,YSI ProSolo Digital,,,,,,,,,6.192,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220629 3um_2,EMOBON_RFormosa_Wa_52,,8.3868,Fluorometer 10-AU,21.7,Thermo scientific  orion star A221,21.7,Thermo scientific  orion star A221,38.26,YSI ProSolo Digital,38.26,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,221.875,YSI ProSolo Digital,,,,,,,,,6.192,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220629 3um_3,EMOBON_RFormosa_Wa_53,,8.3868,Fluorometer 10-AU,21.7,Thermo scientific  orion star A221,21.7,Thermo scientific  orion star A221,38.26,YSI ProSolo Digital,38.26,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,221.875,YSI ProSolo Digital,,,,,,,,,6.192,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220629 3um_4,EMOBON_RFormosa_Wa_54,,8.3868,Fluorometer 10-AU,21.7,Thermo scientific  orion star A221,21.7,Thermo scientific  orion star A221,38.26,YSI ProSolo Digital,38.26,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,221.875,YSI ProSolo Digital,,,,,,,,,6.192,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
EMO BON RFormosa Wa 220629 0.22um_1,EMOBON_RFormosa_Wa_55,,8.3868,Fluorometer 10-AU,21.7,Thermo scientific  orion star A221,21.7,Thermo scientific  orion star A221,38.26,YSI ProSolo Digital,38.26,YSI ProSolo Digital,,,,,,,,,,,,,,,,,,,,,,,,221.875,YSI ProSolo Digital,,,,,,,,,6.192,Thermo scientific  orion star A221,,,,,,,,,,,,,1.002121885,YSI ProSolo Digital,,,,,,,,,,,,
